sdg,fos_id,fos_name
SDG_1,198428699,Environmental degradation
SDG_1,170659323,Environmental politics
SDG_1,46578552,Global health
SDG_1,2780196416,Health human resources
SDG_1,47344431,Health policy
SDG_1,2780650499,Health policy and management
SDG_1,2780877353,Health services research
SDG_1,2780774518,Health systems strengthening
SDG_1,193395930,International health
SDG_1,2781201427,Out-of-school learning
SDG_1,2778149918,Population health
SDG_1,129963666,Small area estimation
SDG_2,2910099511,25-Hydroxyvitamin D 2
SDG_2,2908895846,Acute respiratory disease
SDG_2,2909158028,Anaplasma ovis
SDG_2,47806933,Animal welfare science
SDG_2,2910592767,Antibody antigen
SDG_2,2779491563,Arabidopsis
SDG_2,2775988993,Arabidopsis thaliana
SDG_2,18419278,Astrobiology Science and Technology for Exploring Planets
SDG_2,3480121,Astronaut training
SDG_2,2908684217,Babesia ovis
SDG_2,2777626052,Bachelor
SDG_2,2776423422,Barcode reader
SDG_2,138256199,Baron Tornado Index
SDG_2,65607591,Big Picture Science
SDG_2,2779910751,Bologna Process
SDG_2,2777970171,Bologna declaration
SDG_2,53007507,Browning
SDG_2,74359761,Business activity monitoring
SDG_2,2908707527,Business function
SDG_2,2776574205,Business information
SDG_2,2910521719,C4 photosynthesis
SDG_2,2776928777,Cadaverine
SDG_2,2776941976,Calcifediol
SDG_2,2779910956,Campylobacter
SDG_2,2777403496,Campylobacter coli
SDG_2,2908614360,Campylobacter sp
SDG_2,2909333666,Campylobacteraceae
SDG_2,2909520665,Carbon-Oxygen Lyases
SDG_2,2780687331,Carnosine
SDG_2,58808276,Catechol oxidase
SDG_2,2909745607,Cephalosporin Resistance
SDG_2,115220002,Chromosomal crossover
SDG_2,148257392,Clinical nutrition
SDG_2,2778020220,Clinoptilolite
SDG_2,106165879,Cognitively Guided Instruction
SDG_2,2780114722,Cold chain
SDG_2,2910394173,Cold foods
SDG_2,2910354950,Cold sensitive
SDG_2,2780118905,Cold sensitivity
SDG_2,138020889,Collaborative learning
SDG_2,2779814899,Common sense
SDG_2,100521375,Competence (human resources)
SDG_2,37662734,Competence-based management
SDG_2,97483426,Compound annual growth rate
SDG_2,25260931,Constructivist teaching methods
SDG_2,2909271431,Contaminated food
SDG_2,2908574822,Contig Mapping
SDG_2,51672120,Cooperative learning
SDG_2,164065428,Core competency
SDG_2,94919774,Crore
SDG_2,2778080818,Cross-resistance
SDG_2,38749836,Cultural group selection
SDG_2,2781415353,Cut-point
SDG_2,2909072068,Cytochrome C Oxidase I
SDG_2,2909807485,Cytochrome C Oxidase Subunit 1
SDG_2,2775937386,DMC1
SDG_2,2777974810,Data feed
SDG_2,78161392,Database testing
SDG_2,2910479360,Dietary salt
SDG_2,138399698,Difference list
SDG_2,120562766,Dynamic array
SDG_2,185671874,E number
SDG_2,2776744078,Early Earth
SDG_2,2776709667,Economic welfare
SDG_2,50919411,Ectopic recombination
SDG_2,65257409,Electronic business
SDG_2,2781418482,Entry Level
SDG_2,2777621572,Ergocalciferol
SDG_2,173837035,Evolution of photosynthesis
SDG_2,2910092765,Excessive cold
SDG_2,37228920,Experiential learning
SDG_2,170959889,Extra-vehicular activity
SDG_2,2909553954,Extraterrestrial Environment
SDG_2,98536072,Extraterrestrial life
SDG_2,135300049,FLP-FRT recombination
SDG_2,21249469,Family-based QTL mapping
SDG_2,2777220787,Five freedoms
SDG_2,2780471819,Flaveria
SDG_2,2779634897,Fluorotelomer
SDG_2,549605437,Food security
SDG_2,42525527,Formative assessment
SDG_2,2775840374,Functional capacity evaluation
SDG_2,2909076198,Fusarium toxins
SDG_2,27254500,Gains from trade
SDG_2,122735190,Gene mapping
SDG_2,2908952963,General diet
SDG_2,101434241,Genetic recombination
SDG_2,130947863,Gene–environment interaction
SDG_2,2910985744,Genus Campylobacter
SDG_2,2776968180,Gmelinite
SDG_2,190638079,Green manure
SDG_2,2776020993,Group work
SDG_2,149172842,Haploidisation
SDG_2,2780017871,Hard infrastructure
SDG_2,2775834976,Heulandite
SDG_2,120912362,Higher education
SDG_2,2910220031,Histamine Production
SDG_2,192233252,Histidine decarboxylase
SDG_2,102744134,Homologous recombination
SDG_2,107211472,Human decontamination
SDG_2,2779160288,Human fat
SDG_2,2910444920,Immobilized Antibodies
SDG_2,2909153497,Infant Nutritional Physiological Phenomena
SDG_2,44283249,Interkinesis
SDG_2,540751848,Internship
SDG_2,2910258602,Isospora suis
SDG_2,2910321295,L-Carnosine
SDG_2,175965649,Label
SDG_2,2779704485,Lachnospiraceae
SDG_2,79850504,Law of one price
SDG_2,2777958824,Lead sulfide
SDG_2,2778365744,Learning environment
SDG_2,2778172956,Life on Mars
SDG_2,134864226,Limit price
SDG_2,4733338,Lipid metabolism
SDG_2,60635243,Loop-mediated isothermal amplification
SDG_2,195454712,Lot quality assurance sampling
SDG_2,78945660,Malolactic fermentation
SDG_2,2781445593,Manihot
SDG_2,2777481183,Market access
SDG_2,2778600265,Martian
SDG_2,148196450,Meiosis
SDG_2,2910992960,Meiosis II
SDG_2,2910222286,Meiotic Prophase I
SDG_2,2777926330,Methoxetamine
SDG_2,2779091883,MicroWorlds
SDG_2,2910342552,Microbial Viability
SDG_2,2776482837,Multi-label classification
SDG_2,2780051701,Multilateral trade negotiations
SDG_2,2781446643,Multiple sulfatase deficiency
SDG_2,2780015948,Mycobacterium avium subspecies paratuberculosis
SDG_2,2777103877,Natural stress
SDG_2,2778599437,Net Promoter
SDG_2,11804174,Network theory
SDG_2,2777264270,Network transparency
SDG_2,2780170040,Neuropeptide S
SDG_2,2776903312,Neuropeptide S receptor
SDG_2,175895763,North American Model of Wildlife Conservation
SDG_2,2779287493,Nuclear transparency
SDG_2,39257715,Nuisance wildlife management
SDG_2,2909270706,Nutrition Interventions
SDG_2,63412515,Nutrition facts label
SDG_2,2909934379,Nutrition science
SDG_2,2776319399,Nutrition transition
SDG_2,2779459076,Ochratoxin
SDG_2,2776008721,Ochratoxin A
SDG_2,2910734704,Ochratoxins
SDG_2,2780030891,Oenococcus oeni
SDG_2,2776665880,Ornithodoros
SDG_2,2777963300,Ovis
SDG_2,60544836,Oxygen transmission rate
SDG_2,2911159031,P-aminohippuric acid
SDG_2,2909039982,Painful Bladder Syndrome
SDG_2,64417066,Panspermia
SDG_2,2777849792,Paratuberculosis
SDG_2,2910859984,Perfluorodecanoic acid
SDG_2,2776609134,Perfluorononanoic acid
SDG_2,2781314072,Perfluorooctane
SDG_2,2909612347,Perfluorooctane sulfonic acid
SDG_2,2779168029,Perfluorooctanesulfonic acid
SDG_2,168402607,Personal robot
SDG_2,2778793514,Pharmaceutical Benefits Scheme
SDG_2,2779652696,Phillipsite
SDG_2,117534273,Photorespiration
SDG_2,183688256,Photosynthesis
SDG_2,2779316952,Phototrophic biofilms
SDG_2,2908972231,Physical Barrier
SDG_2,2910200824,Physical Chromosome Mapping
SDG_2,2910994361,Physical Maps
SDG_2,2909856885,Physical mapping
SDG_2,2776809771,Phytoene
SDG_2,2780535588,Planetary Fourier Spectrometer
SDG_2,131923401,Planetary protection
SDG_2,2910940979,Plant Preparations
SDG_2,2910538944,Poly(butylene succinate)
SDG_2,2777271545,Polybutylene succinate
SDG_2,2776338311,Polyphenol oxidase
SDG_2,2776773308,Positive behavior support
SDG_2,2781281389,Potamochoerus
SDG_2,2778438103,Prenatal nutrition
SDG_2,2781375701,Price analysis
SDG_2,2778184291,Price support
SDG_2,2776294106,Primer binding site
SDG_2,111280770,Producer price index
SDG_2,2909571003,Protective Agents
SDG_2,2778274352,RNA polymerase IV
SDG_2,2777714445,Radiation hybrid mapping
SDG_2,148846489,Refrigeration plant
SDG_2,70295763,Reservation price
SDG_2,2780608908,Reverse Transcription Loop-mediated Isothermal Amplification
SDG_2,147716585,Robonaut
SDG_2,26355699,Robotic spacecraft
SDG_2,2779218938,Rocket
SDG_2,2777647554,Roquefortine C
SDG_2,2777250853,Rupee
SDG_2,2776317494,SALSA
SDG_2,2777469154,STCW Convention
SDG_2,169490005,Salting out
SDG_2,9111530,Satellite tornado
SDG_2,2777584449,Sense and respond
SDG_2,101512455,Sense data
SDG_2,2776947765,Sense of direction
SDG_2,206625514,Sequence-tagged site
SDG_2,45051096,Single market
SDG_2,2777330291,Small-scale agriculture
SDG_2,2781396848,Social infrastructure
SDG_2,162947575,Social robot
SDG_2,176035894,Software quality control
SDG_2,48306297,Software quality management
SDG_2,125900194,Software review
SDG_2,124219066,Space suit
SDG_2,2778175407,Species name
SDG_2,2780684046,Spo11
SDG_2,2780643479,Stilbite
SDG_2,2778532622,Streptogramin B
SDG_2,152747807,Summative assessment
SDG_2,201437064,Synapsis
SDG_2,53702515,Synteny
SDG_2,2780805685,Teacher education
SDG_2,2776905826,Teacher quality
SDG_2,196467688,Telerobotics
SDG_2,2776266440,Time temperature indicator
SDG_2,174253337,Ton of refrigeration
SDG_2,190930322,Tornado
SDG_2,202964095,Tornado climatology
SDG_2,167887339,Tornado emergency
SDG_2,11039648,Tornado intensity and damage
SDG_2,141983198,Tornado myths
SDG_2,87841596,Tornado watch
SDG_2,153876917,Traceability
SDG_2,2776922509,Trade and development
SDG_2,2910336849,Transcription Factor Gene
SDG_2,2781289450,Triclosan
SDG_2,2776077682,Tyramine
SDG_2,2777060948,Urban wildlife
SDG_2,80323366,Value added
SDG_2,2779046117,Vertical resistance
SDG_2,2779862049,Vigna
SDG_2,2779741023,Vomitoxin
SDG_2,2776222705,Wild boar
SDG_2,2780597670,Wildlife disease
SDG_2,2777140777,Zearalenone
SDG_2,2779740938,vitamin D deficiency
SDG_3,2910288937,Africa north
SDG_3,25166345,Binding domain
SDG_3,2909111439,Biology (field)
SDG_3,167908162,Business ecosystem
SDG_3,2776888527,Club good
SDG_3,2779363792,Coaching
SDG_3,198738867,Comet tail
SDG_3,111684460,Complement system
SDG_3,133462117,Data collection
SDG_3,91632574,Data curation
SDG_3,73751289,Data monitoring committee
SDG_3,148449293,Data transformation (statistics)
SDG_3,2910560156,Databases as Topic
SDG_3,2910427492,Disc diameter
SDG_3,2911021130,Doppler probe
SDG_3,2910860471,Every Three Months
SDG_3,30439317,FASTQ format
SDG_3,108074857,Fault management
SDG_3,63540848,Fault tolerance
SDG_3,2909518570,Food Patterns
SDG_3,2778444522,Football
SDG_3,2775940519,Logic model
SDG_3,2779372377,Lung cancer susceptibility
SDG_3,2779870758,Mascara
SDG_3,2779728303,Pride
SDG_3,2779308462,Replication stress
SDG_3,2777814067,Tandem
SDG_3,2781145028,Tobacco industry
SDG_3,37098654,exec
SDG_4,2780623789,Basic skills
SDG_4,2909064599,Changed jobs
SDG_4,2910043827,Changing job
SDG_4,132758656,Dreyfus model of skill acquisition
SDG_4,2908885425,Employee skills
SDG_4,146804397,General Social Survey
SDG_4,24845683,Interview
SDG_4,58346731,Job analysis
SDG_4,2910324923,Job change
SDG_4,2780550299,Job description
SDG_4,2910181414,Job losses
SDG_4,2779686014,Job sharing
SDG_4,2908678694,Local survey
SDG_4,117893075,Narrative inquiry
SDG_4,74279204,Narrative psychology
SDG_4,78015137,Narrative structure
SDG_4,2776675903,Public capital
SDG_4,59364581,Questionnaire
SDG_4,61189997,Response rate
SDG_4,2780852648,SOS response
SDG_4,172905872,Silicon on sapphire
SDG_4,2910043429,State survey
SDG_4,173481278,Survey research
SDG_4,2909755642,Work Skills
SDG_5,2776596443,Economic discrimination
SDG_5,541189924,Forced migration
SDG_5,2908821035,Job discrimination
SDG_5,2909253651,Legal discrimination
SDG_5,2778307344,Migrant literature
SDG_5,2779621813,Religious discrimination
SDG_5,2781437166,Statistical discrimination
SDG_6,2779732133,Best available technology
SDG_6,59269818,Information technology architecture
SDG_6,78302586,MODFLOW
SDG_6,544153396,Metal
SDG_6,39442485,Molecular imprinting
SDG_6,2781128188,Population equivalent
SDG_6,11999413,Radiosonde
SDG_6,108597893,Reflectivity
SDG_6,2781026758,Secchi disk
SDG_6,2778323849,Sirius
SDG_7,2911104624,Acinonyx jubatus
SDG_7,2776122723,Acoustic tag
SDG_7,2775918509,Acropolis
SDG_7,2909376016,Aluminum gallium nitride
SDG_7,148718273,Anti-replay
SDG_7,49848784,Archetype
SDG_7,2776581130,Arrayed waveguide grating
SDG_7,138417311,Articulated robot
SDG_7,2776611462,Astron
SDG_7,25915539,Automatic frequency control
SDG_7,141842801,Automatic test equipment
SDG_7,112505250,Automaton
SDG_7,2778835581,Autonomous robot
SDG_7,2910577901,Balance body
SDG_7,2909450372,Balance energy
SDG_7,2908874825,Balance performance
SDG_7,136649699,Ballistic limit
SDG_7,584957,Bang-bang robot
SDG_7,19766214,Behavior-based robotics
SDG_7,2777382002,Boundary friction
SDG_7,33840335,Braid group
SDG_7,147441545,Braid theory
SDG_7,2779941319,Bridging fault
SDG_7,74824818,Burau representation
SDG_7,115957382,CHEMKIN
SDG_7,2910439062,Camera control unit
SDG_7,2778321654,Cancellation property
SDG_7,2780339557,Canine parvovirus
SDG_7,2908683193,Canine parvovirus infection
SDG_7,199873434,Carbon fixation
SDG_7,2780331013,Carbon lock-in
SDG_7,126172416,Carbon neutrality
SDG_7,2781309322,Cardiorenal syndrome
SDG_7,118635694,Cartesian coordinate robot
SDG_7,2910681606,Channel catfish virus
SDG_7,2775974325,Chipless RFID
SDG_7,202446494,Class diagram
SDG_7,2909542240,Cluster VII
SDG_7,131747538,Coal gas
SDG_7,108615695,Coal mining
SDG_7,2777708149,Coded wire tag
SDG_7,118732332,Color rendering index
SDG_7,2909269005,Component Load
SDG_7,2780452421,Composite propeller
SDG_7,33134510,Concentric tube heat exchanger
SDG_7,2776909254,Congenital rubella syndrome
SDG_7,97508593,Contingency
SDG_7,151771877,Crankcase dilution
SDG_7,193809577,Demand forecasting
SDG_7,192668324,Design objective
SDG_7,2908591035,Device Properties
SDG_7,2908610585,Device material
SDG_7,123380192,Diamond-like carbon
SDG_7,138171918,Diesel fuel
SDG_7,183912175,Digital protective relay
SDG_7,2778944020,Domestic robot
SDG_7,99611785,Duplex (building)
SDG_7,169574100,Duplex (telecommunications)
SDG_7,42067281,Duplex mismatch
SDG_7,166151169,Dynamic balance
SDG_7,45872418,Dynamic demand
SDG_7,197301865,Dynamic imaging
SDG_7,2910564024,EMS response
SDG_7,2910306918,EMS transport
SDG_7,2781056475,EPIA
SDG_7,2778348927,Eastern Interconnection
SDG_7,125171110,Economic geology
SDG_7,195534400,Factor market
SDG_7,2776365744,Fault Simulator
SDG_7,2777045768,Fault grading
SDG_7,3839877,Fixed satellite service
SDG_7,14642617,Flue-gas emissions from fossil-fuel combustion
SDG_7,2778431730,Folksonomy
SDG_7,83160514,Galaxy groups and clusters
SDG_7,2780611706,Gas engine
SDG_7,2777071705,GeSbTe
SDG_7,85909142,Gemology
SDG_7,79675319,Geophysical imaging
SDG_7,53914812,Geothermal heating
SDG_7,2778776584,Germanium telluride
SDG_7,2778334255,Glass tube
SDG_7,2777890241,HeliOS
SDG_7,78246475,High-level design
SDG_7,47645306,Hot cathode
SDG_7,145460709,Human–robot interaction
SDG_7,159851900,Hydraulic head
SDG_7,88743934,Hydraulic structure
SDG_7,169961344,Hydraulics
SDG_7,2781333068,IEEE 802.22
SDG_7,57177791,Imaging science
SDG_7,2910445384,Improved balance
SDG_7,2910822426,Inflammatory Breast Carcinoma
SDG_7,2780839634,Inflammatory breast cancer
SDG_7,2781030502,Internal balance
SDG_7,2776588390,International standard
SDG_7,63969886,Internet traffic
SDG_7,2780251136,Joint Implementation
SDG_7,170133592,Latent semantic analysis
SDG_7,123977732,Lawrence–Krammer representation
SDG_7,15569618,Liveness
SDG_7,3283095,Load factor
SDG_7,2780611830,Logical effort
SDG_7,132868160,MQTT
SDG_7,2776917865,Management plane
SDG_7,505695854,Marine propulsion
SDG_7,2779700286,Marked graph
SDG_7,179036041,Market analysis
SDG_7,127288500,Market impact
SDG_7,51926234,Market microstructure
SDG_7,2778927675,Market participant
SDG_7,59329165,Market rate
SDG_7,162168397,Market saturation
SDG_7,106189395,Markov decision process
SDG_7,2778383842,Mechanical load
SDG_7,179733262,Message broker
SDG_7,2776892096,Message format
SDG_7,26324664,Message queue
SDG_7,2908784896,Message structure
SDG_7,191186522,Message switching
SDG_7,2909205303,Message type
SDG_7,19966478,Mobile robot
SDG_7,2780688951,Model spectrum
SDG_7,2908749873,Motor boat
SDG_7,2778569793,NG-PON2
SDG_7,113740612,Natural gas field
SDG_7,81877898,Network monitoring
SDG_7,2776810965,Network operating system
SDG_7,159795486,Network operations center
SDG_7,2909187471,Neural tissue regeneration
SDG_7,2909741741,Next-Generation Technology
SDG_7,14447218,Norma Cluster
SDG_7,199364081,Nova (rocket)
SDG_7,121629672,Optical Carrier transmission rates
SDG_7,95930237,Optical phenomena
SDG_7,148651041,Optical pumping
SDG_7,2777155145,Oscillating Water Column
SDG_7,130207615,Otto cycle
SDG_7,17098449,Partially observable Markov decision process
SDG_7,42812,Partition (number theory)
SDG_7,12701381,Partition function (mathematics)
SDG_7,54017597,Partition function (statistical mechanics)
SDG_7,93552971,Partition of a set
SDG_7,35995877,Partition problem
SDG_7,126789939,Partition refinement
SDG_7,2780942248,Passive seismic
SDG_7,31771446,Photoacoustic Doppler effect
SDG_7,54932901,Photoacoustic imaging in biomedicine
SDG_7,201999631,Photoconductivity
SDG_7,2776069950,Pit water
SDG_7,2780638000,Polymer solution
SDG_7,2909937733,Poor balance
SDG_7,136155141,Process architecture
SDG_7,49304495,Projectile
SDG_7,166194698,Projectile motion
SDG_7,93953391,Projectile point
SDG_7,42021957,Propulsive efficiency
SDG_7,108848220,Publish–subscribe pattern
SDG_7,188116033,Q-learning
SDG_7,120398109,Quantum tunnelling
SDG_7,2777126586,Ram accelerator
SDG_7,62467634,Range of a projectile
SDG_7,58896106,Rank of a partition
SDG_7,56985126,Rayleigh fading
SDG_7,21552470,Real-time locating system
SDG_7,28472234,Real-time operating system
SDG_7,161028810,Regional geology
SDG_7,2778772182,Remote camera
SDG_7,2911016986,Rescue work
SDG_7,192299074,Robot calibration
SDG_7,37530146,Robot combat
SDG_7,74222875,Robot kinematics
SDG_7,2779110910,Robot software
SDG_7,17371274,Robotic sensing
SDG_7,22116519,Saturable absorption
SDG_7,53645450,Scaffold protein
SDG_7,82979123,Secondary source
SDG_7,2776228582,Service robot
SDG_7,46787917,Sigma heat
SDG_7,83204339,Single antenna interference cancellation
SDG_7,107863493,Snake-arm robot
SDG_7,2777027713,Soil gas
SDG_7,29621489,Solid hydrogen
SDG_7,188087704,Standardization
SDG_7,2779503484,Standards organization
SDG_7,2778958889,Streamline diffusion
SDG_7,60439489,"Streamlines, streaklines, and pathlines"
SDG_7,2777373712,Synthetic biodegradable polymer
SDG_7,112578098,System archetype
SDG_7,75003639,Tag system
SDG_7,2777328224,Target market
SDG_7,151948712,Television channel frequencies
SDG_7,29652920,Test compression
SDG_7,173182743,Thermal break
SDG_7,29310469,Thermal equilibrium
SDG_7,145597803,Total inorganic carbon
SDG_7,2777134600,Training simulation
SDG_7,98943031,Trajectory of a projectile
SDG_7,154864947,Translational partition function
SDG_7,2780949067,Transmission gate
SDG_7,167310744,Tribology
SDG_7,162681261,Tribometer
SDG_7,52121051,Truck
SDG_7,101188967,Ubiquitous robot
SDG_7,2908581237,User - individual
SDG_7,103753734,Vacuum tube
SDG_7,2780778756,Water turbine
SDG_7,2777742759,Wave-making resistance
SDG_7,2779117831,Wavelength selective switching
SDG_8,2776444593,Baby boom
SDG_8,2909413384,Commissural Interneurons
SDG_8,27591710,Economic data
SDG_8,2778896325,Lisbon Strategy
SDG_8,2911011203,Locomotor rhythm
SDG_8,2910222570,Mouse Spinal Cord
SDG_8,2910326028,Spinal Cord Disorder
SDG_8,2780775167,Spinal cord
SDG_8,2911164255,Spinal cord repair
SDG_9,137099501,Entry point
SDG_9,2909452073,Euro currency
SDG_9,2778097690,Euros
SDG_9,2775925408,Soot
SDG_9,529335014,Starch
SDG_10,102268210,Border cells
SDG_10,105152847,Call to action
SDG_10,169900460,Cognition
SDG_10,61641136,Cognitive load
SDG_10,2910665876,Cognitive patterns
SDG_10,16976872,Findability
SDG_10,2780776881,Software ecosystem
SDG_10,2778078003,Zero lower bound
SDG_11,2776902872,ASTRA
SDG_11,2776673659,Acetic acid
SDG_11,2908674967,Acetic acid concentration
SDG_11,24856439,Adaptive routing
SDG_11,183283035,Administrative distance
SDG_11,2778839380,Alkoxide
SDG_11,2779323829,Ariadna
SDG_11,100675267,Background noise
SDG_11,2776689096,Beam axle
SDG_11,2776508417,Belite
SDG_11,23221634,Blasius boundary layer
SDG_11,2778977993,Block heater
SDG_11,2778920248,Blog network
SDG_11,2779661781,Blogosphere
SDG_11,75461684,Blown flap
SDG_11,2777614519,Born-digital
SDG_11,111603439,Boundary layer
SDG_11,49221354,Boundary layer control
SDG_11,2855170,Boundary layer suction
SDG_11,151890184,Boundary layer thickness
SDG_11,2781255199,Bruit
SDG_11,80309976,Business process management
SDG_11,2777161741,CYCLADES
SDG_11,2911048674,Calcium sulfoaluminate
SDG_11,2779627320,Catalytic heater
SDG_11,29279314,Catenary
SDG_11,2775976938,Cherchera
SDG_11,2909020933,Cold preservation
SDG_11,44263959,Cold start
SDG_11,2779636881,Community standards
SDG_11,121684219,Computational aeroacoustics
SDG_11,550222582,Computer chess
SDG_11,120208923,Conceptual design
SDG_11,81302111,Contact force
SDG_11,2780302256,Contraction hierarchies
SDG_11,2777131152,Cool flame
SDG_11,2777111354,Corrosion under insulation
SDG_11,53232910,Crankcase heater
SDG_11,100368936,Crawling
SDG_11,171730128,Data file
SDG_11,80583463,Data profiling
SDG_11,5072461,Delta
SDG_11,200046510,Design brief
SDG_11,81961946,Design rule for Camera File system
SDG_11,536930464,Developmental linguistics
SDG_11,2777488192,Diamond interchange
SDG_11,6506403,Diffusion flame
SDG_11,120938966,Digital Earth
SDG_11,2778132726,Digital Revolution
SDG_11,126082660,Digital transformation
SDG_11,2777440324,Dihydroxyphenylalanine
SDG_11,173870130,Dijkstra's algorithm
SDG_11,18030348,Distributed web crawling
SDG_11,80368990,Earth system science
SDG_11,54855816,Eddy current brake
SDG_11,2776816662,Edublog
SDG_11,125470083,Electromagnetic compatibility
SDG_11,2778717691,Electronic navigation
SDG_11,110604844,En plein air
SDG_11,2775886207,Energy-efficient driving
SDG_11,2910286708,Equivalent - unit
SDG_11,2911120092,Feature Dataset
SDG_11,120352889,Feeder line
SDG_11,122224866,Figure of the Earth
SDG_11,97250363,File format
SDG_11,2780940931,File system
SDG_11,23680986,Fixed access
SDG_11,2777262768,Flame detection
SDG_11,2780575044,Flame lift-off
SDG_11,2778269189,Flame structure
SDG_11,128226362,Flame test
SDG_11,201743585,Flat file database
SDG_11,73340581,Focused crawler
SDG_11,7149132,Forgetting
SDG_11,2778790543,Gas heater
SDG_11,2776389138,Gens
SDG_11,53160558,"Guidance, navigation and control"
SDG_11,2778497495,Görtler vortices
SDG_11,2911224752,Heater Rod
SDG_11,2908570632,Heater type
SDG_11,2781461753,Heritage studies
