sdg,fos_id,fos_name
SDG_11,2781099003,High-temperature corrosion
SDG_11,81667532,ISA100.11a
SDG_11,50415386,Incompressible flow
SDG_11,120588126,Information design
SDG_11,207821765,Instability
SDG_11,2776974013,Intake fraction
SDG_11,2225880,Journaling file system
SDG_11,38439746,Laminar-turbulent transition
SDG_11,550607084,Language contact
SDG_11,2781281093,Language planning
SDG_11,107157880,Lift-to-drag ratio
SDG_11,172438305,Lighter than air
SDG_11,2917558,Ligne
SDG_11,39511330,Logo
SDG_11,150506046,Logos Bible Software
SDG_11,107119854,Mach wave
SDG_11,69423932,Manufacturing Automation Protocol
SDG_11,37350624,Marker interface pattern
SDG_11,206019424,Marshalling
SDG_11,2779652681,Medical guideline
SDG_11,2779529265,Microbial corrosion
SDG_11,2780015235,Microsimulation
SDG_11,2778414658,Model risk
SDG_11,50637493,Morphing
SDG_11,2780665216,Multi-source
SDG_11,189360488,NACA airfoil
SDG_11,2777328387,National Guideline Clearinghouse
SDG_11,10245270,Navigational instrument
SDG_11,2779473934,Net operation
SDG_11,103648661,News analytics
SDG_11,16189245,News bureau
SDG_11,167752473,News values
SDG_11,11360483,Noise
SDG_11,102792161,Nous
SDG_11,132373408,Oblique shock
SDG_11,2779313563,On Language
SDG_11,2777041775,Open Archival Information System
SDG_11,2780761308,OpenAIR
SDG_11,2779962852,Outright Monetary Transactions
SDG_11,2779313700,PERMIS
SDG_11,20756127,Pantograph
SDG_11,2910820772,Period length
SDG_11,2777877904,Physical Internet
SDG_11,2779720300,Pitting corrosion
SDG_11,68640439,Plateau–Rayleigh instability
SDG_11,2777735972,Platoon
SDG_11,131979681,Point cloud
SDG_11,2778330474,Port State Control
SDG_11,2909681832,Preservation Technique
SDG_11,2909395910,Preservation fluid
SDG_11,2781293718,Preservation metadata
SDG_11,21457203,Process automation system
SDG_11,2908664457,Question Text
SDG_11,2908818157,Reference Period
SDG_11,7856111,Reference implementation
SDG_11,2780066083,Repartition
SDG_11,2780423321,Right to the city
SDG_11,2777988118,Road safety audit
SDG_11,2778821660,Rotary feeder
SDG_11,193450905,Rotation of axes
SDG_11,2776219102,Rotor–stator interaction
SDG_11,2776160632,SOLAS Convention
SDG_11,148699463,SSS*
SDG_11,2775873933,Scape
SDG_11,2775937711,Scientific demonstration
SDG_11,2776408593,Shipworms
SDG_11,197553423,Shock (fluid dynamics)
SDG_11,2779279276,Short sea shipping
SDG_11,2776764004,Shrinking cities
SDG_11,2779462066,Social polarization
SDG_11,2780444441,Solid earth
SDG_11,2777048483,Source data
SDG_11,2779722824,Space heater
SDG_11,98200471,Spam blog
SDG_11,14390630,Split horizon route advertisement
SDG_11,46737286,Spoileron
SDG_11,2910792664,Suction equipment
SDG_11,85148207,Sunset
SDG_11,2910477109,Surface Mail
SDG_11,200749887,System monitoring
SDG_11,2910310371,TRACK FIELD
SDG_11,2777346527,TRECVID
SDG_11,2775932640,Telles
SDG_11,2781257993,Teredo navalis
SDG_11,2909546771,Test power
SDG_11,2911038400,The cruiser
SDG_11,72355985,Tollmien–Schlichting wave
SDG_11,40350719,Torrent file
SDG_11,2776485071,Trackback
SDG_11,168443057,Traffic volume
SDG_11,2780775721,Train communication network
SDG_11,142442999,Treadle (railway)
SDG_11,43227947,Turboprop
SDG_11,2777447984,Two-dimensional flow
SDG_11,193759585,Two-stream instability
SDG_11,2776432661,Value of Earth
SDG_11,194229684,Values
SDG_11,57341113,Vibration fatigue
SDG_11,2909072158,Volume Est
SDG_11,52226264,Vortex lift
SDG_11,2909398177,Waterborne transmission
SDG_11,2777817495,Web archiving
SDG_11,13743948,Web crawler
SDG_11,107779570,Wing loading
SDG_11,137990359,Wing twist
SDG_12,23138022,Amortization (business)
SDG_12,2778253041,Annual report
SDG_12,2776596069,Artisanal mining
SDG_12,2779338949,Asset quality
SDG_12,193596192,CD-ROM
SDG_12,84859931,Canyon
SDG_12,2777091700,History of Russia
SDG_12,2780596747,Imidazolate
SDG_12,2777247137,Jatropha curcas
SDG_12,20820323,Latin hypercube sampling
SDG_12,162853370,Marketing
SDG_12,72104268,Meyer hardness test
SDG_12,2776558947,Nazaré Canyon
SDG_12,525650276,Open content
SDG_12,2779738550,Order by
SDG_12,169093310,Personally identifiable information
SDG_12,63257944,Regenerative heat exchanger
SDG_12,36067731,Space-based radar
SDG_12,188468808,Style sheet language
SDG_12,148027575,Suberin
SDG_12,62232509,TexSys
SDG_12,120302269,United States Space Surveillance Network
SDG_12,101230327,Web Ontology Language
SDG_14,78275445,Accessory pigment
SDG_14,79158427,Analytics
SDG_14,2776665970,Anisakis
SDG_14,173656711,Apex predator
SDG_14,19889080,Beam search
SDG_14,2780309369,Calcification
SDG_14,2908618603,Certification status
SDG_14,530175646,Clothing
SDG_14,2909005227,Clothing material
SDG_14,29275276,Conceptual schema
SDG_14,202824567,Document Schema Definition Languages
SDG_14,2909048777,Egg product
SDG_14,79334102,Ensemble Kalman filter
SDG_14,51865526,Ensemble average
SDG_14,45942800,Ensemble learning
SDG_14,2777721721,Environmental certification
SDG_14,2779086188,Escape distance
SDG_14,2777894483,Escape sequence
SDG_14,2780042314,Fire escape
SDG_14,2780583818,Fish head
SDG_14,2910866688,Genetic population
SDG_14,205649164,Geography
SDG_14,16405173,Geostationary orbit
SDG_14,73525677,Glider
SDG_14,150012506,Information schema
SDG_14,2776582039,Integrated Ocean Observing System
SDG_14,102315692,Interpolation search
SDG_14,8182607,Introgression
SDG_14,155484110,Jump search
SDG_14,204259536,Linear search
SDG_14,103500101,Logical schema
SDG_14,2909697453,Mutant gene
SDG_14,2779919027,Observatory
SDG_14,2775922648,On-screen display
SDG_14,200401390,Open statistical ensemble
SDG_14,37202355,Phrase search
SDG_14,191506330,Professional certification (business)
SDG_14,52146309,Schema (genetic algorithms)
SDG_14,171276312,Schema (psychology)
SDG_14,2780660560,Schema evolution
SDG_14,153440673,Schema migration
SDG_14,2778206238,Schema therapy
SDG_14,2781330656,Search box
SDG_14,166423231,Semantic search
SDG_14,2778199754,Squirrel glider
SDG_14,2910510794,Stakeholder Roles
SDG_14,2353230,Standard solution
SDG_14,190703929,Star schema
SDG_14,50311922,Statistical ensemble
SDG_14,58341921,Stock (geology)
SDG_14,201490090,Stock assessment
SDG_14,185809878,Uncertainty
SDG_14,164120249,Web search query
SDG_14,51450119,iRobot Seaglider
SDG_15,2778049214,Sigma
SDG_16,527821871,Access control
SDG_16,2780786045,Acyl carrier protein
SDG_16,33791563,Advance payment
SDG_16,2781107206,Advanced persistent threat
SDG_16,143425610,Air traffic control radar beacon system
SDG_16,2776982550,Alliance theory
SDG_16,157686319,Analytical quality control
SDG_16,9201690,Articulated bogie
SDG_16,15758519,Asprox botnet
SDG_16,2778906372,Audience design
SDG_16,69828861,Austerity
SDG_16,104177525,Automated fingerprint identification
SDG_16,117353447,Automatic radar plotting aid
SDG_16,22674136,Balance of trade
SDG_16,2776112939,Base of skull
SDG_16,2909746666,Baseline Indicator
SDG_16,174943157,Bathymetry
SDG_16,189809214,Beat (acoustics)
SDG_16,35550292,Beat (music)
SDG_16,105585729,Beat detection
SDG_16,191393472,Bias of an estimator
SDG_16,2779254040,Biodosimetry
SDG_16,100102862,Bistatic radar
SDG_16,31829608,Blind trust
SDG_16,106544461,Block cipher
SDG_16,2779686019,Blue box
SDG_16,123045823,Bogie
SDG_16,43067198,Bonner sphere
SDG_16,203165030,Booster (rocketry)
SDG_16,2908548367,Booster type
SDG_16,47607710,Bootstrapping (statistics)
SDG_16,2780513914,Bottleneck
SDG_16,2909318246,Botulinum Antitoxin
SDG_16,2909123673,Botulinum Neurotoxin Type A
SDG_16,2910269103,Botulinum toxin type B
SDG_16,2779186577,Botulism
SDG_16,9514381,Box set
SDG_16,2779847632,Buoy
SDG_16,201762086,CAN bus
SDG_16,2776614250,Cadmium zinc telluride
SDG_16,91760546,Capital (economics)
SDG_16,120144228,Centralized government
SDG_16,106737062,Chosen-ciphertext attack
SDG_16,2779566273,Chronic fatigue syndrome
SDG_16,202796686,Circulating capital
SDG_16,2777010668,Clostridium botulinum
SDG_16,2909947951,Clostridium botulinum type A
SDG_16,2911000069,Clostridium botulinum type B
SDG_16,2909328758,Co-payment
SDG_16,146870623,Code Access Security
SDG_16,85014361,Column still
SDG_16,2780351192,Community method
SDG_16,2780262311,Community policing
SDG_16,2779387731,Community-based management
SDG_16,102375830,Compound prism
SDG_16,2778804986,Computer emergency response team
SDG_16,65067816,Computer-assisted web interviewing
SDG_16,2781205572,Conditionality
SDG_16,2908766468,Consent Forms
SDG_16,2779401785,Consent theory
SDG_16,164172150,Consistent estimator
SDG_16,2779359390,Container space
SDG_16,166003498,Content Security Policy
SDG_16,2776987467,Content adaptation
SDG_16,2778159086,Copenhagen criteria
SDG_16,164663123,Cosmos
SDG_16,2910200502,Counter device
SDG_16,2777810591,Credential
SDG_16,171906077,Crime scene
SDG_16,2909832105,Crowding stress
SDG_16,181149355,Cryptanalysis
SDG_16,33884865,Cryptographic protocol
SDG_16,178489894,Cryptography
SDG_16,84525096,Cryptovirology
SDG_16,2910472664,Ct scanners
SDG_16,134174499,Cyber-collection
SDG_16,2780320074,DC-BUS
SDG_16,2910273717,DNA degradation
SDG_16,2778166725,DNA phenotyping
SDG_16,2780270224,DNA polymerase lambda
SDG_16,2909434199,DNA stability
SDG_16,2909423120,Data Corruption
SDG_16,2778484313,Data stream
SDG_16,2778654863,Data stream management system
SDG_16,89198739,Data stream mining
SDG_16,2781351580,De-identification
SDG_16,101959639,Delivery versus payment
SDG_16,971699,Delta method
SDG_16,4698774,Demand chain
SDG_16,2776498708,Demining
SDG_16,77019957,Dependability
SDG_16,94915269,Detector
SDG_16,194072897,Differential optical absorption spectroscopy
SDG_16,82922719,Digital credential
SDG_16,2781357168,Digital evidence
SDG_16,2779813694,Digital identity
SDG_16,2776622343,Digital speaker
SDG_16,169796023,Direct Anonymous Attestation
SDG_16,2542834,Dispersive prism
SDG_16,167225187,Divide and choose
SDG_16,104383817,Document type declaration
SDG_16,2779129001,Drive-by download
SDG_16,2777257180,Dual-use technology
SDG_16,140006998,Dynamic program analysis
SDG_16,74363100,Economic system
SDG_16,2778456923,Edge computing
SDG_16,2910395371,Emergency Supply
SDG_16,2779311591,Emergency radio
SDG_16,2908611806,Encountered problems
SDG_16,98940541,Environmental design and planning
SDG_16,204016326,Estimating equations
SDG_16,185429906,Estimator
SDG_16,2910001868,European union
SDG_16,2909498615,Evidence gathering
SDG_16,110921888,Evidence-based management
SDG_16,2910704000,Exercise Type
SDG_16,2909609750,Exercise activity
SDG_16,2780049918,Exercise equipment
SDG_16,2909902876,Exercise frequency
SDG_16,2909804582,Exercise time
SDG_16,2781195161,Exit sign
SDG_16,2909314849,Explosive Agents
SDG_16,2778436418,Explosive device
SDG_16,2909600298,Explosive force
SDG_16,154238967,Explosive material
SDG_16,2780721665,Explosive train
SDG_16,76144217,Express trust
SDG_16,2778618615,External quality assessment
SDG_16,2199051,Eye vein verification
SDG_16,2910471639,Family Leave
SDG_16,2777490532,Federated identity
SDG_16,2776459999,Fidelity
SDG_16,116251930,Fidelity of quantum states
SDG_16,130731218,Financial analysis
SDG_16,44750222,Financial capital
SDG_16,2911010606,Finger surface
SDG_16,200797679,Fingerprint
SDG_16,164995936,Fingerprint Verification Competition
SDG_16,202292293,Fingerprint powder
SDG_16,168406668,Fingerprint recognition
SDG_16,48295401,Flexible intermediate bulk container
SDG_16,56906370,"Fluhrer, Mantin and Shamir attack"
SDG_16,74556096,Forensic biology
SDG_16,2911193946,Forensic genetics
SDG_16,2780732888,Forensic identification
SDG_16,140505726,Forensic science
SDG_16,2909075684,Forensic study
SDG_16,111498074,Formal verification
SDG_16,2778605688,Freedom of movement
SDG_16,2908834839,GDP binding
SDG_16,63854197,GDP deflator
SDG_16,2910259063,Ganglioside binding
SDG_16,2777475166,Gas mask
SDG_16,2779916870,Gaze
SDG_16,75114861,General Inter-ORB Protocol
SDG_16,188649462,Generalized least squares
SDG_16,12780434,Geomatics
SDG_16,68307924,Global commons
SDG_16,2781138619,Global imbalances
SDG_16,2775899829,Globe
SDG_16,186835682,Graffiti
SDG_16,2910173640,Group competition
SDG_16,2777240490,Heat and moisture exchanger
SDG_16,72320291,Hengzhi chip
SDG_16,2778286736,Hereditary multiple exostoses
SDG_16,69258756,Hermetic detector
SDG_16,2776833093,Horvitz–Thompson estimator
SDG_16,105409693,Human intelligence
SDG_16,2776905153,Human skull
SDG_16,2781115736,Identity change
SDG_16,118867912,Identity correlation
SDG_16,2776942576,Identity fraud
SDG_16,33222762,Identity function
SDG_16,555379026,Identity management
SDG_16,2778290591,Identity management system
SDG_16,2779881993,Identity provider
SDG_16,37672646,Image subtraction
SDG_16,8397983,Implied consent
SDG_16,2779270055,Independent media
SDG_16,2909874202,Individual exercises
SDG_16,556297831,Information and Computer Science
SDG_16,60008888,Information bottleneck method
SDG_16,33326189,Information integration
SDG_16,2778983686,Informing science
SDG_16,2779184870,Infrared atmospheric sounding interferometer
SDG_16,91435432,Input–output model
SDG_16,177821555,Institutional economics
SDG_16,2781105336,Integrated software
SDG_16,2779677046,Intel Galileo
SDG_16,12365522,Intelligence analysis management
SDG_16,112138406,Intelligence assessment
SDG_16,40046163,Intelligence cycle
SDG_16,138207750,Intelligence cycle (target-centric approach)
SDG_16,31901060,Intelligence cycle management
SDG_16,2746353,Intelligence dissemination management
SDG_16,2778921735,Intelligent electronic device
SDG_16,2910953355,Inter-laboratory
SDG_16,2776824162,Intergovernmentalism
SDG_16,2776987546,Intermittent explosive disorder
SDG_16,2779872411,International community
SDG_16,162571340,Internet Protocol Control Protocol
SDG_16,200185824,Internetwork protocol
SDG_16,130684572,Interpolation attack
SDG_16,21442874,Invention
SDG_16,106289968,Ion trap
SDG_16,137975842,Ion trapping
SDG_16,27426343,Ion-mobility spectrometry–mass spectrometry
SDG_16,124568556,JEDEC memory standards
SDG_16,544833334,JavaScript
SDG_16,2779608074,Jewish diaspora
SDG_16,200909587,Key whitening
SDG_16,2778186200,Key-recovery attack
SDG_16,2909624168,Laboratory Procedure
SDG_16,2908573047,Laboratory Proficiency Testing
SDG_16,174127684,Laboratory quality control
SDG_16,2909263554,Laboratory technique
SDG_16,2308441,Lateral communication
SDG_16,2778532584,Lateral flow test
SDG_16,86037889,Learning to rank
SDG_16,174176344,Length extension attack
SDG_16,100203831,List box
SDG_16,2779395397,Malware analysis
SDG_16,196491621,Man-in-the-middle attack
SDG_16,2777299998,Maritime domain awareness
SDG_16,160776313,Massif
SDG_16,2776911219,Master class
SDG_16,61871575,Master data
SDG_16,2778759178,Master data management
SDG_16,128805008,Master equation
SDG_16,144090359,Materiality (law)
SDG_16,111964698,Matthew effect
SDG_16,44083865,Mean reciprocal rank
SDG_16,50091055,Measures of national income and output
SDG_16,144486260,Media event
SDG_16,167275870,Media system dependency theory
SDG_16,2775928558,Medipix
SDG_16,151989614,Mel-frequency cepstrum
SDG_16,2779079919,Memory box
SDG_16,2779793503,Message-oriented middleware
SDG_16,2909933650,Middle column
SDG_16,2780098792,Mine action
SDG_16,67174900,Minutiae
SDG_16,2780052528,Mobile community
SDG_16,2780967490,Mobile malware
SDG_16,2778898898,Mobile network operator
SDG_16,2908793332,Molecular Fingerprint
SDG_16,2780005421,Money laundering
SDG_16,110739175,Mosaic
SDG_16,83516960,Mosaic evolution
SDG_16,2910491271,Multiple markers
SDG_16,14982408,Network Access Control
SDG_16,50747538,Network forensics
SDG_16,2780358027,Neurotoxin
SDG_16,152568617,Neutron
SDG_16,89136471,Neutron detection
SDG_16,184186437,Neutron generator
SDG_16,73649233,Neutron probe
SDG_16,84952885,Neutron stimulated emission computed tomography
SDG_16,50776230,Neutron time-of-flight scattering
SDG_16,147027905,Nicol prism
SDG_16,78299736,Nomarski prism
SDG_16,134801348,Non-response bias
SDG_16,53076038,Oblivious transfer
SDG_16,2779714858,On the Peace
SDG_16,2909071857,On-Protocol
SDG_16,2780656832,Online discussion
SDG_16,2780542009,Online identity
SDG_16,137405303,Online participation
SDG_16,16759151,Online presence management
SDG_16,203094294,Online research methods
SDG_16,98893333,Ontology alignment
SDG_16,123326733,Open architecture
SDG_16,123583881,Open format
SDG_16,18362487,Operational acceptance testing
SDG_16,35788789,Otway–Rees protocol
SDG_16,183617614,Over-the-horizon radar
SDG_16,2779073994,Pact
SDG_16,138569888,Panopticon
SDG_16,2779792404,Paralytic shellfish poisoning
SDG_16,2778517334,Parental leave
SDG_16,2777008152,Partial payment
SDG_16,183680338,Particle detector
SDG_16,151120012,Passive radar
SDG_16,2780342482,Patent office
SDG_16,115910719,Patent troll
SDG_16,153692070,Payload
SDG_16,134066672,Payload (computing)
SDG_16,145097563,Payment
SDG_16,35637245,Payment order
SDG_16,2776623338,Payment schedule
SDG_16,185822510,Payment service provider
SDG_16,2776983043,Payment system
SDG_16,2776486069,Pentaerythritol tetranitrate
SDG_16,155051475,Pentaprism
SDG_16,2780668467,Personal protective equipment
SDG_16,2777286522,Photoacoustic spectroscopy
SDG_16,8643368,Physical unclonable function
SDG_16,2777657240,Piezoelectric speaker
SDG_16,2780003111,Pixel geometry
SDG_16,190771501,Plastic explosive
SDG_16,2781196315,Police legitimacy
SDG_16,26834231,Political sociology
SDG_16,2777482191,Political structure
SDG_16,196156399,Portable Executable
SDG_16,73712438,Position of trust
SDG_16,71743495,Power analysis
SDG_16,186293655,Precipitation types
SDG_16,2908556616,Pressure suit
SDG_16,67666897,Prism
SDG_16,167693441,Privacy for research participants
SDG_16,175968658,Privacy laws of the United States
SDG_16,2910490378,Proactive Inhibition
SDG_16,142944206,Proactivity
SDG_16,158531012,Probability of precipitation
SDG_16,5395021,Program evaluation
SDG_16,22241219,Protectionism
SDG_16,120892966,Protocol spoofing
SDG_16,191795016,Quad antenna
SDG_16,27826464,Quadrupole ion trap
SDG_16,103232671,Quadrupole mass analyzer
SDG_16,129724132,Quality time
SDG_16,75398719,Quantitative precipitation estimation
SDG_16,2778989422,Quantum beats
SDG_16,10929652,Radar imaging
SDG_16,154038757,Radioactive contamination
SDG_16,2779989747,Radiological warfare
SDG_16,164226766,Rank (graph theory)
SDG_16,1026927,Rank (linear algebra)
SDG_16,118248890,Ratio estimator
SDG_16,144709373,Real evidence
SDG_16,176258234,Real image
SDG_16,2778908344,Reference monitor
SDG_16,83975546,Related-key attack
SDG_16,2908584300,Release - action
SDG_16,2777842450,Release agent
SDG_16,2780986262,Release notes
SDG_16,158154518,Relevance (law)
SDG_16,2908935257,Report (document)
SDG_16,2910048382,Report evaluation
SDG_16,27357055,Reservation of rights
SDG_16,56281022,Resizing
SDG_16,2781330901,Restorative justice
SDG_16,2780164666,Restorative practices
SDG_16,2775892892,Revocation
SDG_16,2777200438,Ricin
SDG_16,2909309735,Ricin toxin
SDG_16,107584723,Risk-adjusted return on capital
SDG_16,67226441,Robust statistics
SDG_16,45567728,Role-based access control
SDG_16,2777549818,Roof prism
SDG_16,2779619698,Rules of evidence
SDG_16,45737032,S-box
SDG_16,2777646408,Saxitoxin
SDG_16,2779751349,Scanner
SDG_16,114445506,Secondary surveillance radar
SDG_16,18396474,Secure multi-party computation
SDG_16,13652956,Secure two-party computation
SDG_16,131275738,Security bug
SDG_16,2776711565,Security parameter
SDG_16,2779280868,Security question
SDG_16,150018143,Security theater
SDG_16,179302884,Selected ion monitoring
SDG_16,2780723106,Self-governance
SDG_16,148704626,Semiconductor detector
SDG_16,83616695,Semtex
SDG_16,45326173,Sepia
SDG_16,49289754,Side channel attack
SDG_16,114938261,Signage
SDG_16,74370796,Signature recognition
SDG_16,145804949,Situation awareness
SDG_16,2779300802,Skull
SDG_16,2910486168,Skull Base Neoplasm
SDG_16,2911024786,Skull Base Tumor
SDG_16,2776898426,Skull roof
SDG_16,2909377819,Skull surface
SDG_16,115314053,Slack bus
SDG_16,196690852,Social analytics
SDG_16,60136833,Social media optimization
SDG_16,2777671340,Social rights
SDG_16,45355965,Socioeconomics
SDG_16,2777629068,Soft biometrics
SDG_16,25566979,Software analysis pattern
SDG_16,149091818,Software system
SDG_16,2776831955,Somali
SDG_16,124219066,Space suit
SDG_16,167900197,Spoofing attack
SDG_16,2779288016,State of emergency
SDG_16,107027933,Stream processing
SDG_16,2777611316,Streaming data
SDG_16,2776904728,Strong authentication
SDG_16,2778764671,Supply-chain operations reference
SDG_16,2778579508,System call
SDG_16,146667757,System in package
SDG_16,102213258,Tabula rasa
SDG_16,2778216119,Talos
SDG_16,203133693,Terrorism
SDG_16,2780648150,Test target
SDG_16,2776540713,Ticket
SDG_16,38635669,Ticket Granting Ticket
SDG_16,13459763,Touch DNA
SDG_16,180727682,Trace evidence
SDG_16,37771279,Transfer payments multiplier
SDG_16,2776040635,Trespass
SDG_16,154800190,Trust anchor
SDG_16,2777480472,Trust law
SDG_16,2780968727,Trust metric
SDG_16,2776831232,Trusted Computing
SDG_16,206149592,Trusted Network Connect
SDG_16,202775310,Trusted Platform Module
SDG_16,147346212,Trusted computing base
SDG_16,2780164529,Trusted operating system
SDG_16,2778565663,Trusted path
SDG_16,51945325,Trusted timestamping
SDG_16,22760457,Trustworthy computing
SDG_16,173836518,Tunnel Setup Protocol
SDG_16,2776889888,Unintended consequences
SDG_16,165751822,Universal composability
SDG_16,2776548393,Unmanned ground vehicle
SDG_16,181169782,Vertical integration
SDG_16,151211776,Video capture
SDG_16,106030495,Video compression picture types
SDG_16,2910110944,Vital activity
SDG_16,2780507753,Vital rates
SDG_16,182964821,Voice analysis
SDG_16,2778150766,Volatile organic compound
SDG_16,95713431,Vulnerability (computing)
SDG_16,8020162,Water gel explosive
SDG_16,85946185,Weather buoy
SDG_16,127613066,Web API
SDG_16,59241245,Web application security
SDG_16,97200028,Web engineering
SDG_16,75773760,Web threat
SDG_16,94643802,Wedge prism
SDG_16,180932941,White box
SDG_16,124086997,Wide Mouth Frog protocol
SDG_16,2910431462,Work release
SDG_16,2779352166,Worldwide Governance Indicators
SDG_16,2779886121,XACML
SDG_16,36914074,nobody
